pmcid,doi,document_utf8_text_md5_checksum,document_file,document_from_project,annotation_label_name,annotated_text,annotated_sentence,annotated_paragraph,annotation_file,annotation_project,labelbuddy_display_title
1373642.0,,,documents_all.jsonl,cluster_inference,bad_methods_example," The whole brain analyses for the novel vs familiar and familiar vs novel contrasts (p < 0.05; FDR corrected for multiple comparisons) revealed no significant differences between the groups for either contrast. In order to examine potential compensatory activity in the cortical regions of ε3/4 heterozygotes, we conducted a follow-up analysis (p < 0.01, uncorrected) using a two-sample t-test in which the analysis was constrained to include only those regions that were active for each contrast (i.e. novel versus familiar or familiar versus novel) collapsed across all 40 subjects (i.e. a one-sample t-test). ","    The whole brain analyses for the novel vs familiar and familiar vs novel contrasts (p < 0.05; FDR corrected for multiple comparisons) revealed no significant differences between the groups for either contrast. In order to examine potential compensatory activity in the cortical regions of ε3/4 heterozygotes, we conducted a follow-up analysis (p < 0.01, uncorrected) using a two-sample t-test in which the analysis was constrained to include only those regions that were active for each contrast (i.e. novel versus familiar or familiar versus novel) collapsed across all 40 subjects (i.e. a one-sample t-test). In addition to reduced MTL activation, the ε3/4 heterozygotes also displayed reduced activation compared to the ε3/3 homozygotes for the novel versus familiar contrast in the right ventral temporal cortex and left parietal cortex.","o significant differences in MTL activation for the contrast of familiar relative to novel pictures.    The whole brain analyses for the novel vs familiar and familiar vs novel contrasts (p < 0.05; FDR corrected for multiple comparisons) revealed no significant differences between the groups for either contrast. In order to examine potential compensatory activity in the cortical regions of ε3/4 heterozygotes, we conducted a follow-up analysis (p < 0.01, uncorrected) using a two-sample t-test in which the analysis was constrained to include only those regions that were active for each contrast (i.e. novel versus familiar or familiar versus novel) collapsed across all 40 subjects (i.e. a one-sample t-test). In addition to reduced MTL activation, the ε3/4 heterozygotes also displayed reduced activation compared to the ε3/3 homozygotes for the novel versus familiar contrast in the right ventral temporal cortex and left parietal cortex. Importantly, the ε3/4 heterozygotes did not display greater activation compared to the ε3/3 homozyg",Kendra_Oudyk.jsonl,cluster_inference,PMID: 16412236 batch: 1
4950574.0,,,documents_all.jsonl,cluster_inference,n_participants_total,20," A total of 20 right-handed healthy participants (10 males, 10 females) were evaluated, and a Signa HDx 1.5T MRI scanner was used for data acquisition.","he two sides of the frontal lobe were identified using  H-magnetic resonance spectroscopy (  H-MRS). A total of 20 right-handed healthy participants (10 males, 10 females) were evaluated, and a Signa HDx 1.5T MRI scanner was used for data acquisition. An echo planar imaging sequence was used for resting-state fMRI, whereas a point resolved spectrosc",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27446252 batch: 1
4950574.0,,,documents_all.jsonl,cluster_inference,n_participants_total,20,      Materials and methods        Participants    A total of 20 right-handed subjects (10 males and 10 females) were included in the present study.," lobe of healthy volunteers following the administration of a single, low-dose of codeine phosphate.      Materials and methods        Participants    A total of 20 right-handed subjects (10 males and 10 females) were included in the present study. The subjects were healthy and were recruited as volunteers by our research laboratory between June ",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27446252 batch: 1
4950574.0,,,documents_all.jsonl,cluster_inference,smoothing_snippet,A 4 mm full width at half maximum Gaussian function was used to smooth the images, A 4 mm full width at half maximum Gaussian function was used to smooth the images to reduce the noise and residual differences., the nearest 26 neighboring voxels. The ReHo maps were standardized based on the subject's mean KCC. A 4 mm full width at half maximum Gaussian function was used to smooth the images to reduce the noise and residual differences.    The MRS data were analyzed using LCModel (  ). The processing included Fourier transformation an,Kendra_Oudyk.jsonl,cluster_inference,PMID: 27446252 batch: 1
4950574.0,,,documents_all.jsonl,cluster_inference,difficult_annotation_example,full wave at half maximum,"    Proton (  H) MRS involved the use of a point resolved spectroscopy sequence (also known as PRESS) with the following conditions: TE/TR, 35/1500 ms; total scan number, 128; volume of interest, 2 cm  ; full wave at half maximum, <10; and water suppression, <98%.","), 2000 ms; echo time (TE), 25 ms; flip angle, 90°; number of slices, 39; and field of view, 192 mm.    Proton (  H) MRS involved the use of a point resolved spectroscopy sequence (also known as PRESS) with the following conditions: TE/TR, 35/1500 ms; total scan number, 128; volume of interest, 2 cm  ; full wave at half maximum, <10; and water suppression, <98%. The voxels were placed in the symmetrical frontal lobe.      Data processing    The resting-state f",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27446252 batch: 1
4950574.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_used,cluster size, A P-value of <0.05 combined with a cluster size of >25 voxels was considered to indicate a statistically significant difference.,eHo and ALFF maps were compared using paired t-tests with the ‘Statistical Analysis’ module in REST. A P-value of <0.05 combined with a cluster size of >25 voxels was considered to indicate a statistically significant difference. All within-group statistical maps of ReHo and ALFF were superimposed on the anatomical template (Ch,Kendra_Oudyk.jsonl,cluster_inference,PMID: 27446252 batch: 1
4950574.0,,,documents_all.jsonl,cluster_inference,cluster_thresh_in_voxels,25, A P-value of <0.05 combined with a cluster size of >25 voxels was considered to indicate a statistically significant difference.,eHo and ALFF maps were compared using paired t-tests with the ‘Statistical Analysis’ module in REST. A P-value of <0.05 combined with a cluster size of >25 voxels was considered to indicate a statistically significant difference. All within-group statistical maps of ReHo and ALFF were superimposed on the anatomical template (Ch,Kendra_Oudyk.jsonl,cluster_inference,PMID: 27446252 batch: 1
4912074.0,,,documents_all.jsonl,cluster_inference,n_participants_in_subgroup,41," The   Freq   was used as an index to evaluate the altered frequency specificity of 41 patients with mTLE (17 right-side, 24 left-side) and 24 healthy control subjects.",") for every voxel was obtained by the weighted sum of the instantaneous frequencies of all the IMFs. The   Freq   was used as an index to evaluate the altered frequency specificity of 41 patients with mTLE (17 right-side, 24 left-side) and 24 healthy control subjects. The results show that the peak of frequency distribution curve for the patients moves towards the h",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27314671 batch: 1
4912074.0,,,documents_all.jsonl,cluster_inference,n_participants_in_subgroup,24," The   Freq   was used as an index to evaluate the altered frequency specificity of 41 patients with mTLE (17 right-side, 24 left-side) and 24 healthy control subjects.",") for every voxel was obtained by the weighted sum of the instantaneous frequencies of all the IMFs. The   Freq   was used as an index to evaluate the altered frequency specificity of 41 patients with mTLE (17 right-side, 24 left-side) and 24 healthy control subjects. The results show that the peak of frequency distribution curve for the patients moves towards the h",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27314671 batch: 1
4912074.0,,,documents_all.jsonl,cluster_inference,n_participants_in_subgroup,Twenty four,"    Twenty four right-handed healthy volunteers were recruited as the controls (age: 31.5±12.9 years, 15 female).","eo-EEG recordings. All the above evidences were employed for the identification of the side of mTLE.    Twenty four right-handed healthy volunteers were recruited as the controls (age: 31.5±12.9 years, 15 female). None of them had neurological or psychiatric disorders. Written informed consent was obtained from ",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27314671 batch: 1
4912074.0,,,documents_all.jsonl,cluster_inference,n_participants_in_subgroup,Forty one,      Materials and Methods     Subjects    Forty one right-handed patients were enrolled in this study.,"ty across different brain regions of the patients with mTLE by comparing them with healthy controls.      Materials and Methods     Subjects    Forty one right-handed patients were enrolled in this study. They were diagnosed with mTLE and unilateral hippocampal sclerosis (HS), including 17 patients with",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27314671 batch: 1
4912074.0,,,documents_all.jsonl,cluster_inference,difficult_annotation_example,"Forty one right-handed patients were enrolled in this study. They were diagnosed with mTLE and unilateral hippocampal sclerosis (HS), including 17 patients with right mTLE (age: 22.2±9.6 years, durations: 6.3±5.8 years, 13 female) and 24 patients with left mTLE ","      Materials and Methods     Subjects    Forty one right-handed patients were enrolled in this study. They were diagnosed with mTLE and unilateral hippocampal sclerosis (HS), including 17 patients with right mTLE (age: 22.2±9.6 years, durations: 6.3±5.8 years, 13 female) and 24 patients with left mTLE (age: 27.5±16.3 years, durations: 8.3±9.0 years, 13 female).","ty across different brain regions of the patients with mTLE by comparing them with healthy controls.      Materials and Methods     Subjects    Forty one right-handed patients were enrolled in this study. They were diagnosed with mTLE and unilateral hippocampal sclerosis (HS), including 17 patients with right mTLE (age: 22.2±9.6 years, durations: 6.3±5.8 years, 13 female) and 24 patients with left mTLE (age: 27.5±16.3 years, durations: 8.3±9.0 years, 13 female). All patients were screened using the strict inclusion/exclusion criteria: 1) Only the patients suff",Kendra_Oudyk.jsonl,cluster_inference,PMID: 27314671 batch: 1
